video_id,title,youtube_url,caption_probe_status,transcript_status_suggestion,checked_at,known_limits,notes
LUF2PK28jM4,Trame 15 - C’era l’amore a Sarajevo,https://www.youtube.com/watch?v=LUF2PK28jM4&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,blocked_source_access,blocked,2026-06-19,Accesso transcript non disponibile dal runtime.,fetch failed
Oyq29hxaiRo,Trame 15 - DAY 2 | 17/06/2026,https://www.youtube.com/watch?v=Oyq29hxaiRo&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
J1DnMOo7diw,"Trame Podcast - Sabrina Muraca, Nicola Emanuele e Anna Bambara",https://www.youtube.com/watch?v=J1DnMOo7diw&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
KYKbcgaweng,Trame Podcast - Serena Notaro e Stefania Auci,https://www.youtube.com/watch?v=KYKbcgaweng&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
u-dFVbW4SYc,Trame Podcast - Gilberto Villella e Prof. Michele Cortelazzo,https://www.youtube.com/watch?v=u-dFVbW4SYc&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
jRQ2KpXBgJA,Trame Podcast - Cristina Porcelli e Massimo Sirelli,https://www.youtube.com/watch?v=jRQ2KpXBgJA&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
qvwb_hj93C4,Trame 15 - Le mafie che opprimono,https://www.youtube.com/watch?v=qvwb_hj93C4&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
rWPubb4L2A8,Trame 15 - Ragazzi d'altri tempi / Trame Visioni,https://www.youtube.com/watch?v=rWPubb4L2A8&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
pWzpecxR2Fo,Trame 15 - Storie di donne e uomini che resistono,https://www.youtube.com/watch?v=pWzpecxR2Fo&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
JwkmnmZbaQo,Trame 15 - Il lato oscuro della Germania,https://www.youtube.com/watch?v=JwkmnmZbaQo&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
pf-D88n7Z1E,Trame 15 - La mafia albanese alla conquista del mondo,https://www.youtube.com/watch?v=pf-D88n7Z1E&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
-s1WJwtAt9o,Trame 15 - Abitiamo il lametino,https://www.youtube.com/watch?v=-s1WJwtAt9o&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
47aCmQpiSzU,Trame 15 - Spina. Napoli 1996-2016,https://www.youtube.com/watch?v=47aCmQpiSzU&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
6ilhH19j2wY,Trame 15 - La ragazza che si ribellò alla mafia,https://www.youtube.com/watch?v=6ilhH19j2wY&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
iy-AUJN12as,Trame 15 - C'era l'amore a Sarajevo,https://www.youtube.com/watch?v=iy-AUJN12as&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
L1PWzcowVDM,Trame 15 - Le mafie della tensione,https://www.youtube.com/watch?v=L1PWzcowVDM&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
8ym9aaN7BCE,Trame 15 - Eretici e disobbedienti,https://www.youtube.com/watch?v=8ym9aaN7BCE&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
MOPs2yb06LU,Trame 15 - Le mafie non giocano,https://www.youtube.com/watch?v=MOPs2yb06LU&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
kaPx-VmQriw,Trame 15 - Etica aziendale: presidio di legalità e territorio libero dalle mafie,https://www.youtube.com/watch?v=kaPx-VmQriw&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
MFn_4gLZr14,Trame 15 - Ecomafie e verità sommerse,https://www.youtube.com/watch?v=MFn_4gLZr14&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
epXGDJLovlQ,Trame 15 - Leoni di Sicilia,https://www.youtube.com/watch?v=epXGDJLovlQ&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
q4gGF8rXO7E,Trame 15 - In memoria di Giovanna Casadio,https://www.youtube.com/watch?v=q4gGF8rXO7E&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
a-m_C9Z888E,Trame 15 - Fate i tuoni,https://www.youtube.com/watch?v=a-m_C9Z888E&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
bfiUkrhdBbs,Famiglie che accolgono,https://www.youtube.com/watch?v=bfiUkrhdBbs&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
qH1OCoKWh4g,Inaugurazione Festival Trame 15,https://www.youtube.com/watch?v=qH1OCoKWh4g&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
LuTMa5F9FJ0,Trame Podcast - Nuccio Iovene e Francesco Cefalà,https://www.youtube.com/watch?v=LuTMa5F9FJ0&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
aVmFKUtu7JQ,Trame 15 - DAY 1 | 16/06/2026,https://www.youtube.com/watch?v=aVmFKUtu7JQ&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
xgbOzOBjAcM,"""Terra e Libertà"": Trame 15 dal 16 al 21 giugno 2026 a Lamezia Terme",https://www.youtube.com/watch?v=xgbOzOBjAcM&list=PLC9oIvsXy4uFd-aXGDR8zMfYsSdBMh7q7,no_caption_tracks_listed,blocked,2026-06-19,Probe tecnico non equivalente a transcript verificato; lingua e qualita' richiedono controllo umano.,Nessun track rilevato via endpoint pubblico timedtext.
